,test_nll,test_acc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
77,18.02842809627819,0.5,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
78,18.027910011586272,0.5,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
79,18.028048515679316,0.5,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
80,18.027124115691603,0.5,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
81,0.6458590539207264,0.6585641565185731,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
82,0.8988332508636468,0.7492291724316058,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
83,0.8639256237151766,0.8661419047321564,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
84,0.7515391255279591,0.942954017363735,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
85,0.4925108602199255,0.963459284123956,42,cuda,True,None,renyi_normalize,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
86,0.5760901665814557,0.9709919557774372,42,cuda,True,None,renyi_normalize,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
87,0.611927666673226,0.9471442793028986,42,cuda,True,None,renyi_normalize,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
88,0.4532430828407305,0.968062470119296,42,cuda,True,None,renyi_normalize,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
89,0.3745702479949793,0.9820814039850332,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
90,0.2681164857389309,0.9861438075653964,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
91,0.4934875497132038,0.9919026236059042,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
92,0.6958316290057478,0.9903829824731014,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
93,0.20459952279390783,0.9902730849390264,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
94,0.2008596930100644,0.9917817883640984,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
95,0.1870562058687087,0.9931698371508202,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
96,0.2580146978062642,0.9856732493744482,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
97,0.19106838957550848,0.9886841541637128,42,cuda,True,None,renyi_normalize_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
98,0.2494468906579549,0.9892363854088296,42,cuda,True,None,renyi_normalize_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
99,0.14858232950310357,0.9927502040646796,42,cuda,True,None,renyi_normalize_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
100,0.26364959092747836,0.9951076469691388,42,cuda,True,None,renyi_normalize_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
101,0.3461986814539146,0.9932198641244544,42,cuda,True,None,renyi_normalize_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
102,0.12563984508197848,0.9924282016378774,42,cuda,True,None,renyi_normalize_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
103,0.14074032907155012,0.9943201124295038,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
104,0.13538007069194702,0.9934067542120424,42,cuda,True,None,renyi_normalize_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
105,0.17658731315604345,0.9852642063473254,42,cuda,True,None,renyi_normalize_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
106,0.23289811573831048,0.9933126846344096,42,cuda,True,None,renyi_normalize_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
107,0.2052863233961837,0.992163660057486,42,cuda,True,None,renyi_normalize_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.2,32768
108,0.8622796497020273,0.4425235131516605,42,cuda,True,None,renyi,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
109,1.0680040272636873,0.36031007537991966,42,cuda,True,None,renyi,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
110,1.2288732414897403,0.37459759920657254,42,cuda,True,None,renyi,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
111,0.8799361344677695,0.6627357111443971,42,cuda,True,None,renyi,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
112,0.7183294082028479,0.5432052463643792,42,cuda,True,None,renyi,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
113,0.6753756127945638,0.5964555928744834,42,cuda,True,None,renyi,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
114,0.96408452809926,0.820049541660111,42,cuda,True,None,renyi,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
115,0.7133602332504129,0.7362870032740716,42,cuda,True,None,renyi,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
116,0.5844795303366933,0.8234176217074963,42,cuda,True,None,renyi,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
117,0.43958885174800183,0.9443710073660424,42,cuda,True,None,renyi_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
118,0.3611603876044717,0.9525273559792076,42,cuda,True,None,renyi_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
119,0.38904467652308095,0.9403425179408482,42,cuda,True,None,renyi_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
120,0.3518113602159684,0.968682465069982,42,cuda,True,None,renyi_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
121,0.29102343592842,0.979153884668916,42,cuda,True,None,renyi_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
122,0.2547439386200586,0.9757231187551182,42,cuda,True,None,renyi_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
123,0.3947049801814766,0.974193303742439,42,cuda,True,None,renyi_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
124,0.33512418859798104,0.979926778685244,42,cuda,True,None,renyi_squaring,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
125,0.27752823791818787,0.9812959649212843,42,cuda,True,None,renyi_squaring,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
126,12.883226121807198,0.6405208438072778,42,cuda,True,None,renyi_cubic,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
127,12.742509534208017,0.6404785199116149,42,cuda,True,None,renyi_cubic,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
128,12.682874670704011,0.6456720393272216,42,cuda,True,None,renyi_cubic,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
129,8.521415896730721,0.7429724313540759,42,cuda,True,None,renyi_cubic,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
130,10.81966350253894,0.6814509218273124,42,cuda,True,None,renyi_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
131,8.853481938924054,0.733641347297726,42,cuda,True,None,renyi_cubic,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
132,7.380865240129944,0.7498624459353035,42,cuda,True,None,renyi_cubic,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
133,7.244220647472031,0.7522388195590964,42,cuda,True,None,renyi_cubic,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
134,7.708318972222681,0.7406731826441729,42,cuda,True,None,renyi_cubic,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
135,0.7052940028803263,0.5046644076721584,42,cuda,True,None,renyi_normalize,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
136,1.2897362340975098,0.3203206920804827,42,cuda,True,None,renyi_normalize,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
137,1.6195527947464483,0.3530290946351614,42,cuda,True,None,renyi_normalize,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
138,1.0583418924763006,0.6585983331635732,42,cuda,True,None,renyi_normalize,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
139,0.7125370270047796,0.5204260015071475,42,cuda,True,None,renyi_normalize,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
140,0.90796861036252,0.5053247594115092,42,cuda,True,None,renyi_normalize,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
141,1.1931756862431615,0.870996083881547,42,cuda,True,None,renyi_normalize,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
142,0.6552080325060513,0.7280018625527664,42,cuda,True,None,renyi_normalize,5,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
143,0.6118161470098261,0.7767746348260289,42,cuda,True,None,renyi_normalize,5,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
144,0.4745275627650457,0.8926483533374217,42,cuda,True,None,renyi_normalize_squaring,1,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
145,0.7606602012859314,0.9863112050857532,42,cuda,True,None,renyi_normalize_squaring,1,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
146,1.067225245162827,0.9899499004935656,42,cuda,True,None,renyi_normalize_squaring,1,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
147,0.4199411585097739,0.9717811339992096,42,cuda,True,None,renyi_normalize_squaring,3,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
148,0.26485271949983896,0.9904911449894456,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
149,0.28116461253211494,0.9921254155220776,42,cuda,True,None,renyi_normalize_squaring,3,5,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
150,0.5763601743032868,0.9802644775114122,42,cuda,True,None,renyi_normalize_squaring,5,1,1,passthrough,SA_VSA_OGM,0.1,0.5,32768
