,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
68,0.4945830159127994,0.8389061923789286,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,2.0,8192
69,0.48313182441983055,0.8447986247794446,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,2.0,8192
70,0.4441670533187504,0.8884278286717077,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,2.0,8192
71,0.49804670669695195,0.820305908119184,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,2.0,8192
72,0.5263497135015492,0.8865630059200729,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.1,4096
73,0.5001575228087874,0.9312828368590444,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.1,4096
74,0.41527973813900815,0.9654481217930092,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.1,4096
75,0.5169844229516549,0.8956360239304677,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.1,4096
76,0.37062866579709713,0.9875689676119612,42,cuda,True,None,renyi_normalize_cubic,3,3,1,passthrough,SA_VSA_OGM,0.1,0.2,4096
77,0.17566940301754544,0.9865279780545906,42,cuda,True,None,renyi_normalize_cubic,3,3,2,passthrough,SA_VSA_OGM,0.1,0.2,4096
78,0.1764765563346549,0.9896520875533578,42,cuda,True,None,renyi_normalize_cubic,3,3,4,passthrough,SA_VSA_OGM,0.1,0.2,4096
79,0.3317907415271322,0.9843275557659192,42,cuda,True,None,renyi_normalize_cubic,3,3,8,passthrough,SA_VSA_OGM,0.1,0.2,4096
