,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
53,0.719323251750715,0.5239153439153439,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,8192
54,0.6481288955664524,0.7080925925925925,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.2,8192
55,0.5423975346467776,0.8292248677248677,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.2,8192
56,0.5440277669506153,0.8029285714285714,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,0.5,8192
57,0.6735078211548419,0.6244497354497354,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,8192
58,0.7016626371241426,0.892994708994709,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,0.5,8192
59,0.4376250983482229,0.8997619047619047,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,0.5,8192
60,0.37944207344175646,0.9327619047619048,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.0,8192
61,0.5052790728635154,0.8786957671957671,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,8192
62,0.4595823916915092,0.9457380952380954,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.0,8192
63,0.3642483933353797,0.9328650793650792,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.0,8192
64,0.3194390211128909,0.9388783068783068,42,cuda,True,None,renyi_normalize_squaring,3,3,2,passthrough,SA_VSA_OGM,1,1.5,8192
65,0.43185240497295974,0.912137566137566,42,cuda,True,None,renyi_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.5,8192
66,0.4006108364375983,0.9496931216931216,42,cuda,True,None,renyi_normalize_squaring,3,3,4,passthrough,SA_VSA_OGM,1,1.5,8192
67,0.3534688511740948,0.9420079365079363,42,cuda,True,None,renyi_normalize_squaring,3,3,8,passthrough,SA_VSA_OGM,1,1.5,8192
