,test_nll,test_auc,seed,device,verbose,decoding_alpha,decoding_method,decoding_disk_radii_1,decoding_disk_radii_2,num_tiles,data_filter,mapping_type,axis_resolution,vector_length_scale,vector_dimensionality
65,0.7186835547750324,0.5288968253968254,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
66,0.6973055498842645,0.5085,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
67,0.7020029366541877,0.5126746031746032,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
68,0.7264522822534202,0.4918386243386243,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
69,0.7742022253229663,0.4621825396825397,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
70,0.670805346908387,0.5282116402116402,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
71,0.6780270582812635,0.5337910052910052,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.2,16384
72,0.690703374199409,0.5979920634920635,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
73,0.6877590601761193,0.6048941798941799,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
74,0.8217309919775784,0.6268968253968255,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
75,0.6742308202908175,0.5807063492063492,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
76,0.6913720775935167,0.5620608465608465,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
77,0.7008119787456932,0.5440661375661375,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
78,0.671765599663397,0.6134312169312169,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
79,0.6702371758011076,0.6043465608465609,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
80,0.6870096792043007,0.5698941798941799,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
81,0.6894001877713755,0.6108121693121693,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
82,0.7381128309869429,0.6012513227513228,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
83,0.6589973529221356,0.6489365079365079,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.5,16384
84,0.5916615409848762,0.8598465608465607,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
85,0.5863384302339195,0.8014153439153439,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
86,0.6953738863344223,0.8385502645502647,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
87,0.6328193419643724,0.8159021164021163,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
88,0.6248727049730537,0.7926481481481482,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
89,0.5705955605624897,0.8042989417989417,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
90,0.7344186672368586,0.7792671957671957,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
91,0.6290381935445688,0.793031746031746,42,cuda,True,None,tanh_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
92,0.5751782815117177,0.8187857142857142,42,cuda,True,None,sigmoid,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
93,0.5891639936047056,0.7763783068783068,42,cuda,True,None,sigmoid_normalize,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
94,0.6871701099575034,0.7970529100529101,42,cuda,True,None,sigmoid_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
95,0.6369726053760367,0.7970291005291004,42,cuda,True,None,sigmoid_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,1.0,16384
96,0.729265025510582,0.4883677248677248,42,cuda,True,None,relu,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
97,0.7305944602114903,0.5331349206349207,42,cuda,True,None,relu_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
98,0.6838057676818627,0.5145714285714286,42,cuda,True,None,relu_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
99,0.7417246096879944,0.504452380952381,42,cuda,True,None,relu_normalize_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
100,0.7414146148790449,0.5002724867724868,42,cuda,True,None,tanh,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
101,0.7511809647179609,0.49123544973544975,42,cuda,True,None,tanh_normalize,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
102,0.674411875792986,0.5512883597883598,42,cuda,True,None,tanh_squaring,3,3,1,passthrough,SA_VSA_OGM,1,0.1,8192
